city,year,weekofyear,total_cases
sj,2008,18,12
sj,2008,19,4
sj,2008,20,17
sj,2008,21,18
sj,2008,22,14
sj,2008,23,8
sj,2008,24,11
sj,2008,25,26
sj,2008,26,11
sj,2008,27,10
sj,2008,28,7
sj,2008,29,20
sj,2008,30,11
sj,2008,31,8
sj,2008,32,25
sj,2008,33,80
sj,2008,34,36
sj,2008,35,53
sj,2008,36,82
sj,2008,37,24
sj,2008,38,24
sj,2008,39,41
sj,2008,40,67
sj,2008,41,37
sj,2008,42,39
sj,2008,43,40
sj,2008,44,67
sj,2008,45,30
sj,2008,46,35
sj,2008,47,48
sj,2008,48,24
sj,2008,49,28
sj,2008,50,23
sj,2008,51,17
sj,2008,52,20
sj,2009,1,49
sj,2009,2,18
sj,2009,3,15
sj,2009,4,28
sj,2009,5,67
sj,2009,6,25
sj,2009,7,18
sj,2009,8,22
sj,2009,9,21
sj,2009,10,10
sj,2009,11,12
sj,2009,12,7
sj,2009,13,-1
sj,2009,14,14
sj,2009,15,7
sj,2009,16,1
sj,2009,17,6
sj,2009,18,10
sj,2009,19,9
sj,2009,20,14
sj,2009,21,9
sj,2009,22,5
sj,2009,23,14
sj,2009,24,17
sj,2009,25,14
sj,2009,26,20
sj,2009,27,28
sj,2009,28,26
sj,2009,29,25
sj,2009,30,18
sj,2009,31,14
sj,2009,32,17
sj,2009,33,34
sj,2009,34,32
sj,2009,35,35
sj,2009,36,45
sj,2009,37,38
sj,2009,38,16
sj,2009,39,37
sj,2009,40,56
sj,2009,41,60
sj,2009,42,46
sj,2009,43,21
sj,2009,44,23
sj,2009,45,37
sj,2009,46,38
sj,2009,47,72
sj,2009,48,162
sj,2009,49,35
sj,2009,50,23
sj,2009,51,32
sj,2009,52,31
sj,2010,53,20
sj,2010,1,46
sj,2010,2,58
sj,2010,3,21
sj,2010,4,31
sj,2010,5,17
sj,2010,6,22
sj,2010,7,20
sj,2010,8,28
sj,2010,9,9
sj,2010,10,10
sj,2010,11,14
sj,2010,12,12
sj,2010,13,7
sj,2010,14,21
sj,2010,15,4
sj,2010,16,10
sj,2010,17,7
sj,2010,18,11
sj,2010,19,12
sj,2010,20,12
sj,2010,21,12
sj,2010,22,33
sj,2010,23,25
sj,2010,24,52
sj,2010,25,46
sj,2010,26,56
sj,2010,27,57
sj,2010,28,36
sj,2010,29,63
sj,2010,30,57
sj,2010,31,33
sj,2010,32,114
sj,2010,33,87
sj,2010,34,113
sj,2010,35,91
sj,2010,36,49
sj,2010,37,55
sj,2010,38,35
sj,2010,39,33
sj,2010,40,35
sj,2010,41,25
sj,2010,42,24
sj,2010,43,30
sj,2010,44,71
sj,2010,45,48
sj,2010,46,34
sj,2010,47,20
sj,2010,48,27
sj,2010,49,24
sj,2010,50,19
sj,2010,51,21
sj,2011,52,23
sj,2011,1,14
sj,2011,2,49
sj,2011,3,31
sj,2011,4,23
sj,2011,5,24
sj,2011,6,12
sj,2011,7,10
sj,2011,8,17
sj,2011,9,18
sj,2011,10,8
sj,2011,11,9
sj,2011,12,12
sj,2011,13,25
sj,2011,14,14
sj,2011,15,7
sj,2011,16,21
sj,2011,17,0
sj,2011,18,9
sj,2011,19,8
sj,2011,20,10
sj,2011,21,11
sj,2011,22,9
sj,2011,23,11
sj,2011,24,39
sj,2011,25,23
sj,2011,26,21
sj,2011,27,51
sj,2011,28,52
sj,2011,29,11
sj,2011,30,75
sj,2011,31,51
sj,2011,32,54
sj,2011,33,33
sj,2011,34,143
sj,2011,35,87
sj,2011,36,28
sj,2011,37,31
sj,2011,38,38
sj,2011,39,48
sj,2011,40,64
sj,2011,41,62
sj,2011,42,31
sj,2011,43,9
sj,2011,44,33
sj,2011,45,15
sj,2011,46,24
sj,2011,47,37
sj,2011,48,34
sj,2011,49,50
sj,2011,50,61
sj,2011,51,25
sj,2012,52,28
sj,2012,1,24
sj,2012,2,34
sj,2012,3,33
sj,2012,4,33
sj,2012,5,25
sj,2012,6,9
sj,2012,7,22
sj,2012,8,9
sj,2012,9,14
sj,2012,10,5
sj,2012,11,10
sj,2012,12,7
sj,2012,13,12
sj,2012,14,10
sj,2012,15,9
sj,2012,16,10
sj,2012,17,8
sj,2012,18,18
sj,2012,19,7
sj,2012,20,17
sj,2012,21,4
sj,2012,22,20
sj,2012,23,17
sj,2012,24,10
sj,2012,25,21
sj,2012,26,15
sj,2012,27,24
sj,2012,28,14
sj,2012,29,15
sj,2012,30,36
sj,2012,31,19
sj,2012,32,38
sj,2012,33,78
sj,2012,34,24
sj,2012,35,31
sj,2012,36,57
sj,2012,37,40
sj,2012,38,27
sj,2012,39,42
sj,2012,40,52
sj,2012,41,46
sj,2012,42,55
sj,2012,43,67
sj,2012,44,51
sj,2012,45,168
sj,2012,46,46
sj,2012,47,36
sj,2012,48,23
sj,2012,49,38
sj,2012,50,28
sj,2012,51,18
sj,2013,1,25
sj,2013,2,12
sj,2013,3,22
sj,2013,4,29
sj,2013,5,24
sj,2013,6,22
sj,2013,7,16
sj,2013,8,23
sj,2013,9,10
sj,2013,10,11
sj,2013,11,10
sj,2013,12,4
sj,2013,13,12
sj,2013,14,7
sj,2013,15,11
sj,2013,16,14
sj,2013,17,11
iq,2010,26,4
iq,2010,27,3
iq,2010,28,5
iq,2010,29,7
iq,2010,30,2
iq,2010,31,2
iq,2010,32,3
iq,2010,33,2
iq,2010,34,2
iq,2010,35,4
iq,2010,36,5
iq,2010,37,3
iq,2010,38,6
iq,2010,39,9
iq,2010,40,-1
iq,2010,41,8
iq,2010,42,18
iq,2010,43,7
iq,2010,44,7
iq,2010,45,21
iq,2010,46,17
iq,2010,47,18
iq,2010,48,8
iq,2010,49,5
iq,2010,50,14
iq,2010,51,10
iq,2011,52,3
iq,2011,1,15
iq,2011,2,3
iq,2011,3,3
iq,2011,4,14
iq,2011,5,16
iq,2011,6,12
iq,2011,7,13
iq,2011,8,22
iq,2011,9,21
iq,2011,10,13
iq,2011,11,9
iq,2011,12,12
iq,2011,13,11
iq,2011,14,10
iq,2011,15,5
iq,2011,16,6
iq,2011,17,8
iq,2011,18,5
iq,2011,19,3
iq,2011,20,8
iq,2011,21,10
iq,2011,22,5
iq,2011,23,3
iq,2011,24,2
iq,2011,25,3
iq,2011,26,2
iq,2011,27,6
iq,2011,28,3
iq,2011,29,3
iq,2011,30,2
iq,2011,31,2
iq,2011,32,1
iq,2011,33,3
iq,2011,34,3
iq,2011,35,2
iq,2011,36,2
iq,2011,37,-1
iq,2011,38,7
iq,2011,39,5
iq,2011,40,10
iq,2011,41,8
iq,2011,42,8
iq,2011,43,19
iq,2011,44,26
iq,2011,45,17
iq,2011,46,18
iq,2011,47,15
iq,2011,48,15
iq,2011,49,14
iq,2011,50,32
iq,2011,51,18
iq,2012,52,5
iq,2012,1,8
iq,2012,2,11
iq,2012,3,4
iq,2012,4,12
iq,2012,5,28
iq,2012,6,17
iq,2012,7,30
iq,2012,8,7
iq,2012,9,8
iq,2012,10,8
iq,2012,11,4
iq,2012,12,3
iq,2012,13,10
iq,2012,14,4
iq,2012,15,3
iq,2012,16,6
iq,2012,17,17
iq,2012,18,6
iq,2012,19,2
iq,2012,20,7
iq,2012,21,3
iq,2012,22,3
iq,2012,23,3
iq,2012,24,2
iq,2012,25,3
iq,2012,26,2
iq,2012,27,1
iq,2012,28,2
iq,2012,29,2
iq,2012,30,4
iq,2012,31,3
iq,2012,32,2
iq,2012,33,4
iq,2012,34,1
iq,2012,35,2
iq,2012,36,5
iq,2012,37,2
iq,2012,38,3
iq,2012,39,14
iq,2012,40,8
iq,2012,41,8
iq,2012,42,8
iq,2012,43,11
iq,2012,44,17
iq,2012,45,16
iq,2012,46,12
iq,2012,47,42
iq,2012,48,16
iq,2012,49,20
iq,2012,50,11
iq,2012,51,9
iq,2013,1,10
iq,2013,2,6
iq,2013,3,10
iq,2013,4,15
iq,2013,5,33
iq,2013,6,15
iq,2013,7,28
iq,2013,8,26
iq,2013,9,14
iq,2013,10,18
iq,2013,11,10
iq,2013,12,8
iq,2013,13,11
iq,2013,14,10
iq,2013,15,10
iq,2013,16,5
iq,2013,17,6
iq,2013,18,2
iq,2013,19,6
iq,2013,20,5
iq,2013,21,3
iq,2013,22,7
iq,2013,23,3
iq,2013,24,2
iq,2013,25,4
iq,2013,26,3
